id,date,price,bedrooms,sqft_living,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,sqft_living15,sqft_lot15,year_sold,age_house,Renovated,log_price
269001331,20140909T000000,1308000.0,5,3200,0,3,8,1600,1600,1959,0,98199,47.6398,2640,7680,2014,55,0,14.08400981099928
1787600165,20140623T000000,396500.0,3,2390,0,0,8,1350,1040,1955,0,98125,47.7244,1710,7402,2014,59,0,12.89043132005704
7387500185,20140521T000000,249900.0,2,1140,0,0,6,1140,0,1947,0,98106,47.5187,1110,5500,2014,67,0,12.428816116823043
7211401485,20140606T000000,285000.0,2,780,0,0,6,780,0,1943,0,98146,47.5112,1030,5000,2014,71,0,12.560244459250788
2597460090,20150316T000000,1195000.0,3,3070,0,0,10,2110,960,1987,0,98006,47.5522,3130,9450,2015,28,0,13.993656743347747
6802200110,20141029T000000,231200.0,3,1400,0,0,7,1400,0,1991,0,98022,47.1949,1450,8721,2014,23,0,12.35103841578036
3179101580,20140528T000000,1210000.0,4,3650,0,2,9,2530,1120,1951,2003,98115,47.6756,3140,7894,2014,63,1,14.006130917572923
3822200036,20140624T000000,257500.0,2,1180,0,0,7,1180,0,1940,0,98125,47.7252,460,18000,2014,74,0,12.458774999085929
8861000210,20150408T000000,865000.0,3,1480,0,0,7,1040,440,1953,0,98004,47.63800000000001,2170,11124,2015,62,0,13.670484785914017
7229800066,20140819T000000,439950.0,4,2780,0,0,7,2780,0,1985,0,98059,47.477,1650,25542,2014,29,0,12.994416363073707
2917200085,20150408T000000,350000.0,2,1160,0,0,7,860,300,1940,0,98103,47.7007,1664,5363,2015,75,0,12.765688433465597
1049000740,20141120T000000,229950.0,2,1160,0,0,7,1160,0,1972,0,98034,47.7366,1160,1566,2014,42,0,12.345617172968069
1788700160,20150220T000000,195000.0,3,1260,0,0,6,840,420,1959,1977,98023,47.3274,1140,8496,2015,56,1,12.180754837545884
3185600040,20140522T000000,180000.0,2,1400,0,0,7,900,500,1922,0,98055,47.4866,1400,5500,2014,92,0,12.100712129872347
7697870700,20141114T000000,260000.0,3,1520,0,0,7,1520,0,1986,0,98030,47.3687,1670,7207,2014,28,0,12.468436909997665
8731902340,20140918T000000,275000.0,4,1960,0,0,8,1960,0,1967,0,98023,47.3131,2010,8162,2014,47,0,12.524526376648708
439000230,20150429T000000,805000.0,4,2440,0,0,7,1540,900,1952,0,98115,47.6932,1710,6284,2015,63,0,13.5985975564007
3905100740,20140608T000000,540000.0,4,1780,0,0,8,1780,0,1994,0,98029,47.5695,1830,4164,2014,20,0,13.199324418540456
7214700160,20140509T000000,610000.0,3,2480,0,0,8,1620,860,1976,0,98077,47.7591,1260,14100,2014,38,0,13.321214236149494
8898700120,20140604T000000,400000.0,3,2260,0,0,7,1130,1130,1986,0,98055,47.4544,2080,10248,2014,28,0,12.89921982609012
6204200560,20140723T000000,425000.0,3,1540,0,0,7,1540,0,1988,0,98011,47.7342,1630,7141,2014,26,0,12.959844447906553
8091670200,20141022T000000,408000.0,3,2670,0,0,8,2670,0,2014,0,98038,47.3483,2340,5000,2014,0,0,12.9190224533863
7853350090,20140604T000000,648000.0,4,3290,0,0,9,3290,0,2008,0,98065,47.5441,2990,6835,2014,6,0,13.381645975334411
3880900245,20150202T000000,700000.0,6,2790,0,0,8,2790,0,1907,0,98119,47.627,2590,4550,2015,108,0,13.458835614025542
3124089086,20141002T000000,300000.0,4,1730,0,0,5,1730,0,1948,0,98065,47.5163,1400,45175,2014,66,0,12.611537753638338
8732300430,20140620T000000,885000.0,3,2060,0,0,9,1610,450,1975,0,98040,47.5402,2930,11212,2014,39,0,13.693342923990066
7214710300,20140716T000000,542126.0,4,2360,0,0,8,2360,0,1977,0,98077,47.7661,2850,39216,2014,37,0,13.203253725729002
6639900176,20141114T000000,551000.0,3,2010,0,0,8,2010,0,1994,0,98033,47.6904,1920,7200,2014,20,0,13.219490088135052
9297302031,20150423T000000,448000.0,3,1560,0,0,8,1260,300,2009,0,98126,47.5637,1560,4800,2015,6,0,13.012548511397123
1443500120,20150407T000000,310000.0,2,750,0,0,6,750,0,1919,0,98118,47.5324,1030,5511,2015,96,0,12.644327576461329
3920000040,20141010T000000,280000.0,5,2110,0,0,7,1110,1000,1966,0,98118,47.5164,1590,5250,2014,48,0,12.542544882151386
3313600340,20140616T000000,183000.0,3,1070,0,0,6,1070,0,1957,0,98002,47.2853,1260,8100,2014,57,0,12.117241431823558
1330900570,20141106T000000,575000.0,4,2520,0,0,8,2520,0,1980,0,98053,47.652,2230,35673,2014,34,0,13.262125319779487
1454600116,20140611T000000,740000.0,4,2490,0,2,9,1490,1000,1979,0,98125,47.7206,2640,16943,2014,35,0,13.514405465180353
3131201563,20140625T000000,435000.0,2,1060,0,0,6,1060,0,1943,0,98105,47.6578,1730,5535,2014,71,0,12.983101310070822
8651400730,20150428T000000,191000.0,3,840,0,0,6,840,0,1969,0,98042,47.3607,920,5330,2015,46,0,12.160028707028767
7000100775,20140721T000000,625000.0,3,1730,0,0,7,1730,0,1986,0,98004,47.5825,2470,13594,2014,28,0,13.345506928718539
6648500580,20150421T000000,300000.0,3,2070,0,0,8,1690,380,1979,0,98042,47.3551,2070,7400,2015,36,0,12.611537753638338
2870000040,20141110T000000,145000.0,2,800,0,0,6,800,0,1964,0,98033,47.6836,2390,8125,2014,50,0,11.884489021402711
3260000340,20140622T000000,732600.0,4,2130,0,0,7,1230,900,1963,0,98005,47.605,2130,7560,2014,51,0,13.504355129326852
1115450240,20141022T000000,360000.0,4,2160,0,0,9,2160,0,1992,0,98001,47.3341,2280,9937,2014,22,0,12.793859310432293
7922900030,20141003T000000,851000.0,3,2660,0,4,8,1330,1330,1971,0,98008,47.5868,2820,10043,2014,43,0,13.65416740755551
7338402850,20141126T000000,250000.0,4,1800,0,0,7,1800,0,2000,0,98108,47.5333,1830,6900,2014,14,0,12.429216196844383
5557700210,20141209T000000,192500.0,3,1100,0,0,7,1100,0,1966,0,98023,47.3248,1190,9750,2014,48,0,12.167851432709975
2426049078,20140716T000000,443000.0,4,1860,0,0,7,1860,0,1964,0,98034,47.729,1510,11761,2014,50,0,13.001325049027272
8121610110,20150303T000000,521000.0,3,1720,0,0,8,1350,370,1974,0,98053,47.6608,2740,40635,2015,41,0,13.163505320735505
4307340130,20140622T000000,374000.0,4,2580,0,0,7,2580,0,2004,0,98056,47.4858,2160,3600,2014,10,0,12.832011076396668
4141800030,20141014T000000,920000.0,3,2480,0,0,8,1240,1240,1948,2014,98122,47.615,2450,4000,2014,66,1,13.732128949025222
1771100030,20150106T000000,335000.0,3,1120,0,0,7,1120,0,1977,0,98077,47.7551,1120,9705,2015,38,0,12.721885810807203
3222079120,20141001T000000,330000.0,2,1160,0,0,6,580,580,1963,2000,98010,47.3537,1160,33656,2014,51,1,12.706847933442663
522059352,20150326T000000,358800.0,4,2155,0,0,8,2155,0,1996,0,98031,47.4204,2155,7245,2015,19,0,12.790520409166778
1922059298,20150414T000000,175000.0,3,1460,0,0,7,1460,0,1961,0,98030,47.3762,1310,9315,2015,54,0,12.072541252905651
5100400241,20150202T000000,394950.0,2,1131,0,0,7,1131,0,2011,0,98115,47.6912,1131,1992,2015,4,0,12.886514453592564
8127700210,20150427T000000,600000.0,2,1560,0,0,7,880,680,1946,0,98199,47.6419,2060,4940,2015,69,0,13.304684934198283
3797310010,20140827T000000,277000.0,3,2160,0,0,7,2160,0,1994,0,98022,47.1927,1970,9247,2014,20,0,12.531772785169476
263000255,20141202T000000,375000.0,3,1540,0,0,8,1540,0,2010,0,98103,47.6991,1540,1547,2014,4,0,12.834681304952548
3629921060,20140715T000000,825000.0,5,2890,0,2,9,2890,0,2003,0,98029,47.5453,3010,5110,2014,11,0,13.623138665316818
7575500150,20140924T000000,207200.0,4,1260,0,0,6,1260,0,1991,0,98022,47.1946,1120,8400,2014,23,0,12.241439789367465
7338000270,20150421T000000,184500.0,3,1280,0,0,6,1280,0,1983,0,98002,47.334,1150,4105,2015,32,0,12.125404742462718
7200179,20141016T000000,150000.0,2,840,0,0,6,840,0,1925,0,98055,47.484,1480,6969,2014,89,0,11.918390573078392
301400240,20140922T000000,282900.0,4,1710,0,0,7,1710,0,2014,0,98002,47.3448,1710,3500,2014,0,0,12.55284875728966
7972603931,20141009T000000,240000.0,2,720,0,0,6,720,0,1943,0,98106,47.5201,720,6345,2014,71,0,12.388394202324129
2424059116,20141105T000000,740000.0,3,3440,0,3,10,2190,1250,1979,0,98006,47.547,3470,40185,2014,35,0,13.514405465180353
2824069180,20140806T000000,385000.0,4,1800,0,0,6,1800,0,1912,0,98027,47.5312,1530,9818,2014,102,0,12.86099861326992
2725069085,20141208T000000,864000.0,4,3190,0,0,10,3190,0,1999,0,98074,47.6216,3040,49658,2014,15,0,13.669328047786193
1759701600,20140512T000000,465000.0,3,2020,0,0,6,1190,830,1956,0,98033,47.6641,2370,9520,2014,58,0,13.049792684569493
3223059015,20150410T000000,397500.0,3,1860,0,0,7,1860,0,1978,0,98055,47.4381,1900,6130,2015,37,0,12.892950213076524
1920079103,20140911T000000,390500.0,2,1460,0,0,7,960,500,1966,0,98022,47.2079,1810,17350,2014,48,0,12.875183248261878
9547202890,20150120T000000,596000.0,2,1040,0,0,7,1040,0,1910,1975,98115,47.6809,1500,4590,2015,105,1,13.297995946047488
3275300270,20140708T000000,250000.0,3,1140,0,0,7,1140,0,1983,0,98003,47.2598,1280,9800,2014,31,0,12.429216196844383
5416510830,20140806T000000,300000.0,4,1910,0,0,7,1910,0,2005,0,98038,47.3607,2010,5091,2014,9,0,12.611537753638338
4031700030,20150410T000000,299999.0,3,2380,0,0,8,2380,0,2001,0,98001,47.2932,2830,11505,2015,14,0,12.61153442029945
1321710030,20140519T000000,320000.0,3,2680,0,0,8,2680,0,1990,0,98023,47.2918,2430,8231,2014,24,0,12.676076274775909
8099800590,20140620T000000,456000.0,3,1440,0,0,7,1440,0,1975,0,98075,47.5829,2080,27049,2014,39,0,13.030248088496522
8682262400,20150513T000000,419950.0,2,1350,0,0,8,1350,0,2004,0,98053,47.7176,1350,4479,2015,11,0,12.947890935553772
9408300380,20140609T000000,605000.0,3,2670,0,3,9,2670,0,1981,0,98072,47.7443,2760,42800,2014,33,0,13.312983737012978
6821101827,20141105T000000,340000.0,2,1010,0,0,7,670,340,2003,0,98199,47.6515,1500,2499,2014,11,0,12.736700896592344
3885807362,20140604T000000,791000.0,3,2430,0,0,8,1810,620,1989,0,98033,47.6812,2040,5500,2014,25,0,13.581053246749791
1604600085,20140711T000000,400000.0,3,2020,0,0,6,1010,1010,1910,0,98118,47.5621,1670,3000,2014,104,0,12.89921982609012
3755000310,20141217T000000,325000.0,3,1160,0,0,7,1160,0,1966,0,98034,47.7263,1220,10500,2014,48,0,12.691580461311874
8731900340,20140623T000000,264000.0,3,1760,0,0,8,1760,0,1966,0,98023,47.3129,2000,7500,2014,48,0,12.483704382128453
1832100055,20140630T000000,1510000.0,5,4390,0,0,10,4390,0,2007,0,98040,47.5785,2160,9249,2014,7,0,14.227620208791107
6788201240,20150318T000000,1062500.0,4,1590,0,0,8,1590,0,1925,0,98112,47.6401,1590,4000,2015,90,0,13.876135179780709
1218000030,20140827T000000,278000.0,3,860,0,0,6,860,0,1920,0,98166,47.4623,890,7632,2014,94,0,12.535376392672774
8687800065,20140702T000000,305000.0,2,2160,0,0,7,1360,800,1968,0,98168,47.4702,2070,12960,2014,46,0,12.628067055589549
123039333,20140609T000000,240000.0,4,1910,0,0,6,1910,0,1934,0,98106,47.5151,1380,9000,2014,80,0,12.388394202324129
4083801785,20150313T000000,660000.0,2,1070,0,0,7,1070,0,1924,0,98103,47.6631,1400,4000,2015,91,0,13.399995114002609
3306200240,20141125T000000,218000.0,4,1640,0,0,7,950,690,1963,0,98023,47.2974,1360,9750,2014,51,0,12.292250341771226
923059259,20150401T000000,455950.0,4,2720,0,0,8,2720,0,2015,0,98056,47.4917,1940,4184,2015,0,0,13.030138433361811
4303200555,20140815T000000,265000.0,2,770,0,0,6,770,0,1943,0,98106,47.5304,920,5160,2014,71,0,12.487485104968359
9542840730,20140911T000000,288000.0,4,1610,0,0,7,1610,0,2010,0,98038,47.3669,1760,3692,2014,4,0,12.570715759118084
2979800750,20140911T000000,552000.0,2,1150,0,0,7,1050,100,1924,0,98115,47.6846,1463,4320,2014,90,0,13.221303325259232
3182100105,20141209T000000,592500.0,3,1170,0,0,7,800,370,1947,0,98115,47.6752,1330,6750,2014,67,0,13.292106151991423
3735900205,20150402T000000,793000.0,4,2450,0,0,8,1490,960,1930,0,98115,47.6899,2000,4080,2015,85,0,13.583578500616985
7923300115,20141201T000000,571900.0,4,1710,0,0,7,1710,0,1956,0,98007,47.5947,1360,10133,2014,58,0,13.256719429903407
3964400470,20140725T000000,500000.0,3,2150,0,0,7,1470,680,1928,0,98144,47.5733,1750,4000,2014,86,0,13.122363377404328
2287600040,20140711T000000,575000.0,4,2440,0,0,9,1620,820,1960,0,98177,47.7201,2030,8100,2014,54,0,13.262125319779487
1463400081,20140827T000000,230000.0,3,1260,0,0,6,1260,0,1964,0,98059,47.4752,1190,10640,2014,50,0,12.345834587905333
8562790980,20150303T000000,713000.0,3,2310,0,0,10,2020,290,2011,0,98027,47.5304,2340,2155,2015,4,0,13.477236699396434
8068000730,20140625T000000,315000.0,4,1780,0,0,6,930,850,1918,0,98178,47.5094,1910,10304,2014,96,0,12.66032791780777
7937600262,20140710T000000,379900.0,3,3110,0,0,9,3020,90,1999,0,98058,47.4343,2150,44967,2014,15,0,12.847663339175718
3720800070,20150127T000000,1100000.0,4,2880,0,0,9,1920,960,1926,0,98102,47.6448,2110,5500,2015,89,0,13.9108207377686
1176000390,20140612T000000,448000.0,2,1630,0,0,7,890,740,1940,0,98107,47.6711,1770,6400,2014,74,0,13.012548511397123
6799300130,20140623T000000,300000.0,4,1840,0,0,8,1840,0,2004,0,98031,47.3937,2030,5500,2014,10,0,12.611537753638338
4136880460,20140514T000000,316000.0,4,2010,0,0,8,2010,0,1995,0,98092,47.2588,2160,7696,2014,19,0,12.66349749256905
1695900025,20150327T000000,450000.0,2,1010,0,2,6,1010,0,1924,0,98144,47.5873,1630,4040,2015,91,0,13.017002861746503
2130410050,20140513T000000,287000.0,3,1490,0,0,7,1170,320,1987,0,98019,47.7378,1590,10104,2014,27,0,12.567237494741757
148000440,20140818T000000,313300.0,2,970,0,0,6,970,0,1911,1940,98116,47.5754,1180,5900,2014,103,1,12.654916476940283
6744700302,20140620T000000,790000.0,4,2050,0,3,8,1450,600,1974,0,98155,47.7431,2440,10920,2014,40,0,13.579788224443204
9465910070,20140716T000000,480000.0,3,1940,0,0,8,1940,0,1994,0,98072,47.7438,2810,8333,2014,20,0,13.081541382884074
5462100240,20140625T000000,196500.0,3,1320,0,0,7,1320,0,1966,0,98001,47.3461,1320,9800,2014,48,0,12.188417710291453
203100435,20140918T000000,484000.0,1,690,0,0,7,690,0,1948,0,98053,47.6429,1690,19290,2014,66,0,13.089840185698769
3990200065,20141022T000000,360000.0,4,2050,0,0,8,2050,0,1992,0,98166,47.4597,1510,9484,2014,22,0,12.793859310432293
1721069036,20140529T000000,412000.0,3,1950,0,0,8,1950,0,1985,0,98042,47.3133,2450,51836,2014,29,0,12.928778628331663
1560100135,20150224T000000,285000.0,2,890,0,0,7,890,0,1943,0,98125,47.7118,900,7000,2015,72,0,12.560244459250788
8861000060,20141231T000000,875000.0,3,1160,0,0,7,1160,0,1953,0,98004,47.6391,2390,13656,2014,61,0,13.681979165339751
11200400,20140923T000000,617000.0,3,1910,0,0,8,1910,0,1998,0,98007,47.6176,1530,3696,2014,16,0,13.332624302887524
3856901880,20140815T000000,514000.0,2,920,0,0,7,920,0,1906,0,98105,47.6711,1300,4000,2014,108,0,13.149978544437301
3410600335,20140603T000000,325000.0,3,2250,0,0,8,2250,0,1980,0,98092,47.3032,1830,26337,2014,34,0,12.691580461311874
1862400215,20150120T000000,775000.0,3,2480,0,0,8,1960,520,2014,0,98117,47.6974,1650,7806,2015,1,0,13.560618308335483
3278612570,20140724T000000,294000.0,2,1380,0,0,7,1140,240,2012,0,98126,47.5441,1580,1397,2014,2,0,12.591335046320818
7227501765,20150323T000000,265000.0,4,1430,0,0,6,1430,0,1942,0,98056,47.494,1030,5900,2015,73,0,12.487485104968359
6362900007,20140905T000000,395000.0,3,1500,0,0,7,870,630,2003,0,98144,47.5962,1500,4662,2014,11,0,12.886641043883259
3530430155,20140530T000000,168000.0,2,1220,0,0,8,1220,0,1976,0,98198,47.3804,1180,3678,2014,38,0,12.031719258385396
9268200585,20140903T000000,555950.0,2,1220,0,0,7,1220,0,1961,0,98117,47.6957,1420,5040,2014,53,0,13.228433641131396
2710600025,20141103T000000,697000.0,3,2420,0,0,7,1640,780,1947,0,98115,47.6765,1560,5304,2014,67,0,13.454540689742661
2475201070,20140716T000000,259000.0,3,1240,0,0,7,1240,0,1986,0,98055,47.4728,1570,4586,2014,28,0,12.464583340681674
3904990570,20140524T000000,496700.0,3,1740,0,0,8,1740,0,1989,0,98029,47.5783,2080,5782,2014,25,0,13.115741501095442
3303951600,20140820T000000,369950.0,4,1910,0,0,8,1910,0,1994,0,98038,47.381,2210,8705,2014,20,0,12.821123140353697
3319500299,20140806T000000,304000.0,2,950,0,0,7,850,100,2003,0,98144,47.6005,950,1280,2014,11,0,12.624782980388359
2121000300,20150219T000000,518000.0,4,2430,0,0,7,1330,1100,1978,0,98034,47.7307,1580,10464,2015,37,0,13.15773052124162
1703050200,20140806T000000,648000.0,4,2620,0,0,9,2620,0,2001,0,98074,47.6301,2590,5371,2014,13,0,13.381645975334411
6145601715,20141215T000000,403500.0,4,2400,0,0,7,1200,1200,1974,0,98133,47.7027,1100,3844,2014,40,0,12.90793176669214
2112700600,20150513T000000,415000.0,3,1640,0,0,7,1240,400,1977,0,98106,47.5323,1200,4760,2015,38,0,12.936033799212835
1959703070,20141029T000000,979700.0,5,3730,0,0,7,2160,1570,1927,0,98102,47.6507,1890,5500,2014,87,0,13.795001681332733
1441300130,20141224T000000,319000.0,3,1610,0,0,7,1610,0,1994,0,98038,47.3714,1840,8190,2014,20,0,12.672946381766982
1243100136,20140612T000000,784000.0,3,3950,0,0,9,2460,1490,1989,0,98052,47.697,2480,88500,2014,25,0,13.572164299332545
1446800710,20150227T000000,309000.0,3,1140,0,0,7,1140,0,1962,0,98168,47.4902,1340,6650,2015,53,0,12.641096555879882
7511800070,20140821T000000,264000.0,3,1820,0,0,7,1820,0,1962,0,98003,47.3366,1380,8976,2014,52,0,12.483704382128453
1760651000,20140613T000000,250000.0,3,1400,0,0,7,1400,0,2012,0,98042,47.3584,1610,3814,2014,2,0,12.429216196844383
5683500030,20150320T000000,489000.0,4,1150,0,0,7,1150,0,1951,0,98115,47.6806,1220,5217,2015,64,0,13.10011776845701
2597450120,20150312T000000,965000.0,5,3280,0,0,9,2050,1230,1981,0,98006,47.5504,3060,12847,2015,34,0,13.779883380321124
8857640420,20141001T000000,294000.0,4,2190,0,0,8,2190,0,2005,0,98038,47.3896,2200,3591,2014,9,0,12.591335046320818
1653500070,20140512T000000,927000.0,4,3300,0,0,8,3300,0,1953,0,98004,47.6294,3180,12239,2014,61,0,13.739708844547993
730000139,20141016T000000,305000.0,2,800,0,0,7,800,0,2006,0,98144,47.5917,1320,2742,2014,8,0,12.628067055589549
56000095,20140626T000000,805000.0,3,2600,0,2,8,1600,1000,1929,0,98116,47.5773,2260,5492,2014,85,0,13.5985975564007
579002870,20140506T000000,612500.0,4,2060,0,0,7,1030,1030,1949,2013,98117,47.6992,1280,5000,2014,65,1,13.32530422140102
3204930170,20141106T000000,680000.0,4,2510,0,0,8,1990,520,2013,0,98052,47.7002,2560,3820,2014,1,0,13.42984807715229
7135520300,20150407T000000,1300000.0,3,4120,0,2,12,4120,0,1999,0,98059,47.5265,4020,14110,2015,16,0,14.077874822431765
2856100360,20150409T000000,465000.0,3,800,0,0,6,800,0,1903,0,98117,47.6769,1180,3060,2015,112,0,13.049792684569493
2595650100,20140630T000000,359500.0,4,2140,0,0,8,2140,0,1993,0,98001,47.3537,1920,11337,2014,21,0,12.79246945614324
3423600025,20150305T000000,825050.0,4,2860,0,0,9,1980,880,1925,1993,98115,47.6752,2010,3680,2015,90,1,13.623199269540951
1489300005,20140801T000000,1598000.0,5,4270,0,0,10,3210,1060,2014,0,98033,47.6845,2410,8350,2014,0,0,14.284263405308357
6669020290,20150304T000000,279950.0,3,1720,0,0,8,1720,0,1978,0,98032,47.3731,1970,8400,2015,37,0,12.54236629477704
9455200596,20150114T000000,357500.0,3,1450,0,0,6,1450,0,1952,0,98125,47.7027,1450,7800,2015,63,0,12.7868906411162
2025069037,20150210T000000,1050000.0,4,3250,0,2,8,2030,1220,1985,0,98074,47.6326,2970,48037,2015,30,0,13.864300722133706
7454001200,20140604T000000,390000.0,3,1250,0,0,7,1250,0,1942,0,98146,47.5123,1280,7392,2014,72,0,12.873902018105829
3329510200,20141124T000000,299900.0,3,2100,0,0,7,2100,0,1984,0,98001,47.3336,1410,7515,2014,30,0,12.6112043647371
9471200115,20140528T000000,1285000.0,4,3240,0,0,10,2260,980,1946,0,98105,47.6709,3490,10800,2014,68,0,14.066269276311457
6136900045,20140821T000000,412000.0,3,1660,0,0,7,1260,400,1952,0,98155,47.7576,1390,7359,2014,62,0,12.928778628331663
3023000210,20141001T000000,375000.0,4,2250,0,0,8,2250,0,2012,0,98038,47.356,2250,5306,2014,2,0,12.834681304952548
6824100005,20140801T000000,408000.0,3,1470,0,0,8,1470,0,2006,0,98117,47.6998,1460,1245,2014,8,0,12.9190224533863
7555210100,20141117T000000,880000.0,4,2560,0,2,8,1450,1110,1975,0,98033,47.6499,2500,9009,2014,39,0,13.687677186454389
8122101115,20150421T000000,435000.0,4,2180,0,0,7,1410,770,1945,0,98126,47.5365,920,6500,2015,70,0,12.983101310070822
7853350170,20140516T000000,675000.0,5,3200,0,0,9,3200,0,2009,0,98065,47.5446,3290,7924,2014,5,0,13.422467969854667
3425059219,20140929T000000,1150000.0,3,3250,0,0,10,2260,990,2006,0,98005,47.6077,2770,21512,2014,8,0,13.955272500339433
9485300560,20140725T000000,325000.0,4,2110,0,0,8,2110,0,1991,0,98031,47.3877,2100,7280,2014,23,0,12.691580461311874
7937900220,20141009T000000,716500.0,5,3630,0,0,11,3630,0,2000,0,98058,47.4289,4440,50378,2014,14,0,13.482133526250363
1952000150,20140506T000000,530000.0,5,2910,0,0,7,1690,1220,1964,0,98008,47.5803,2830,10385,2014,50,0,13.180632285528304
9478500180,20140828T000000,317750.0,3,1980,0,0,7,1980,0,2012,0,98042,47.3682,1980,4500,2014,2,0,12.6690201890517
325059287,20140910T000000,810000.0,4,3340,0,0,9,3340,0,2014,0,98052,47.6761,1560,9429,2014,0,0,13.604789526648622
2424049029,20140529T000000,3100000.0,6,6980,0,4,12,5330,1650,1999,0,98040,47.5552,3930,18367,2014,15,0,14.946912669455374
5458800415,20141105T000000,616000.0,3,1740,0,0,8,1740,0,1963,0,98040,47.5748,1930,9840,2014,51,0,13.331002242515657
1870400635,20150311T000000,805000.0,4,2360,0,0,7,1660,700,1911,0,98115,47.6729,1810,4750,2015,104,0,13.5985975564007
8018600880,20140611T000000,110000.0,2,800,0,0,6,800,0,1927,0,98168,47.4932,1170,15000,2014,87,0,11.608235644774552
8075400100,20141231T000000,221700.0,2,1556,0,0,7,1556,0,1957,0,98032,47.3891,2250,17286,2014,57,0,12.309080395604402
6648760100,20140711T000000,299950.0,3,1600,0,0,8,1600,0,1993,0,98001,47.339,1890,8910,2014,21,0,12.611371073081239
2997800076,20141209T000000,589950.0,3,1670,0,0,9,1350,320,2014,0,98116,47.5763,1520,4800,2014,0,0,13.287793066528065
226039270,20141201T000000,615000.0,3,2220,0,2,8,2040,180,1975,0,98177,47.774,2540,9990,2014,39,0,13.329377546788654
3629990020,20141002T000000,449500.0,3,1260,0,0,7,1260,0,2005,0,98029,47.5482,1630,2844,2014,9,0,13.015891132893811
9264940130,20141028T000000,350000.0,4,2390,0,0,8,2390,0,1987,0,98023,47.3111,2450,11200,2014,27,0,12.765688433465597
5101402618,20140820T000000,935000.0,4,3680,0,2,10,2890,790,2008,0,98115,47.6956,1580,6815,2014,6,0,13.748301808270824
9528101224,20141007T000000,579950.0,3,1420,0,0,8,1180,240,2003,0,98115,47.6827,1494,1264,2014,11,0,13.270697171910022
2473380920,20140813T000000,206325.0,5,1720,0,0,7,1720,0,1970,0,98058,47.4572,1720,8478,2014,44,0,12.237207874460886
8857600820,20140508T000000,260000.0,4,2130,0,0,7,1100,1030,1962,0,98032,47.383,1480,8120,2014,52,0,12.468436909997665
2770604575,20150506T000000,560000.0,3,1930,0,0,8,1130,800,1956,0,98119,47.6516,1870,6000,2015,59,0,13.235692062711331
9357000650,20140527T000000,535000.0,4,2340,0,0,7,2340,0,1921,2013,98146,47.5117,1310,5600,2014,93,1,13.190022025878143
6728700075,20140520T000000,575000.0,4,1280,0,0,7,860,420,1926,0,98117,47.6805,1490,4680,2014,88,0,13.262125319779487
613400030,20141024T000000,360000.0,3,2030,0,0,7,1210,820,1979,0,98108,47.5413,1910,6365,2014,35,0,12.793859310432293
3905100380,20150421T000000,535000.0,4,1860,0,0,8,1860,0,1995,0,98029,47.5699,1860,4169,2015,20,0,13.190022025878143
8691390460,20140616T000000,699850.0,4,2690,0,0,9,2690,0,2002,0,98075,47.599,2910,5000,2014,12,0,13.458621305348792
5561200980,20141003T000000,390000.0,4,2680,0,0,8,2680,0,1986,0,98027,47.4613,2980,35218,2014,28,0,12.873902018105829
3885805896,20140610T000000,1180000.0,5,3630,0,0,9,2470,1160,2004,0,98033,47.6816,2560,7560,2014,10,0,13.981024996441848
7526400100,20140826T000000,805000.0,4,3160,0,1,9,2250,910,1992,0,98006,47.5672,3460,17223,2014,22,0,13.5985975564007
629800660,20140909T000000,1675000.0,4,4790,0,0,12,4790,0,1999,0,98074,47.603,3830,16314,2014,15,0,14.331323723241304
7237450190,20140806T000000,430760.0,5,2710,0,0,8,2710,0,2014,0,98038,47.3555,2710,4449,2014,0,0,12.973306369442817
1489300215,20141013T000000,1210000.0,4,3330,0,0,9,2870,460,2004,0,98033,47.6836,2550,6349,2014,10,0,14.006130917572923
8141310040,20140627T000000,246950.0,3,1670,0,0,7,1670,0,2014,0,98022,47.1948,1670,4622,2014,0,0,12.41694116596877
3204300705,20140515T000000,575000.0,2,1490,0,0,7,1090,400,1946,0,98112,47.6296,1590,6000,2014,68,0,13.262125319779487
1320069249,20141020T000000,192500.0,1,470,0,2,5,470,0,1924,0,98022,47.2163,1350,46762,2014,90,0,12.167851432709975
6056100160,20140728T000000,182568.0,4,1500,0,0,7,1500,0,2014,0,98108,47.5669,1490,2175,2014,0,0,12.114877985345247
323079058,20150105T000000,850000.0,4,3890,0,0,10,3890,0,2007,0,98027,47.5052,1610,23142,2015,8,0,13.652991628466498
6064800710,20141002T000000,315000.0,3,1570,0,0,7,1570,0,2003,0,98118,47.5412,1610,2582,2014,11,0,12.66032791780777
2608300103,20150126T000000,225000.0,3,1020,0,0,7,720,300,2004,0,98106,47.5294,1060,1478,2015,11,0,12.323855681186558
723069128,20140514T000000,543000.0,2,2370,0,0,7,1600,770,1992,0,98027,47.5007,2370,157687,2014,22,0,13.204864598916073
1431700250,20140516T000000,345000.0,4,1980,0,0,7,1980,0,1962,0,98058,47.4604,1730,7700,2014,52,0,12.751299696013497
322059049,20141003T000000,295000.0,2,820,0,0,6,820,0,1930,1986,98042,47.4196,1580,8154,2014,84,1,12.594730635321957
5316100820,20150122T000000,1195000.0,3,2350,0,0,9,1560,790,2001,0,98112,47.6308,2000,4380,2015,14,0,13.993656743347747
