Unnamed: 0,id,date,price,bedrooms,sqft_living,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,sqft_living15,sqft_lot15,year_sold,age_house,price_sqft,Renovated,log_price
15815,306000565,20140825T000000,290000.0,2,1020,0,0,8,1020,0,2008,0,98103,47.7003,980,1415,2014,6,284.3137254901961,0,12.577636201962656
15816,1924059029,20140617T000000,4668000.0,5,9640,1,4,12,4820,4820,1983,2009,98040,47.557,3270,10454,2014,31,484.23236514522824,1,15.356241272388583
15817,1939130070,20140929T000000,690000.0,4,2820,0,0,9,2820,0,1990,0,98074,47.6253,2820,8307,2014,24,244.68085106382978,0,13.444446876573442
15818,6300500476,20150415T000000,420000.0,3,1509,0,0,8,1509,0,2014,0,98133,47.7049,1509,2431,2015,1,278.3300198807157,0,12.948009990259552
15819,2426049125,20141114T000000,488000.0,4,2500,0,0,7,1800,700,1978,0,98034,47.7318,2500,7467,2014,36,195.2,0,13.098070684835283
15820,6151800330,20150421T000000,790000.0,3,2390,0,0,8,2390,0,2000,0,98010,47.3389,1850,17494,2015,15,330.5439330543933,0,13.579788224443204
15821,526059199,20141022T000000,398000.0,3,1890,0,0,7,1890,0,1950,0,98011,47.7663,1820,11450,2014,64,210.58201058201058,0,12.894207284266574
15822,5468770180,20140623T000000,285000.0,3,1660,0,0,8,1660,0,2003,0,98042,47.3507,2190,6192,2014,11,171.6867469879518,0,12.560244459250788
15823,1926049141,20141010T000000,403500.0,1,700,0,0,6,700,0,1945,0,98133,47.734,1020,5621,2014,69,576.4285714285714,0,12.90793176669214
15824,6190701484,20150311T000000,450000.0,7,2830,0,0,8,1830,1000,1957,0,98133,47.7493,1570,8400,2015,58,159.01060070671377,0,13.017002861746503
15825,4221270340,20150327T000000,655000.0,3,2320,0,0,8,2320,0,2004,0,98075,47.591,2250,4356,2015,11,282.32758620689657,0,13.39239051461739
15826,7937900280,20150424T000000,680000.0,4,3620,0,0,10,3620,0,2006,0,98058,47.4238,3310,54193,2015,9,187.84530386740332,0,13.42984807715229
15827,6056100293,20141110T000000,440000.0,3,1650,0,0,7,1520,130,2007,0,98108,47.5634,1520,2287,2014,7,266.6666666666667,0,12.994530005894443
15828,9407102460,20150323T000000,178500.0,3,1120,0,0,7,1120,0,1973,0,98045,47.4418,1250,10414,2015,42,159.375,0,12.092343880201831
15829,2730500140,20150423T000000,314950.0,4,1890,0,0,7,1290,600,1969,0,98001,47.2901,1510,9711,2015,46,166.64021164021165,0,12.660169175050076
15830,2215901310,20141114T000000,303500.0,4,1920,0,0,8,1920,0,1992,0,98038,47.3526,1860,7364,2014,22,158.07291666666666,0,12.62313688948169
15831,269000615,20140516T000000,875000.0,3,2220,0,2,7,1220,1000,1947,0,98199,47.6426,1800,5900,2014,67,394.14414414414415,0,13.681979165339751
15832,8691390770,20141013T000000,733000.0,4,3080,0,0,9,3080,0,2003,0,98075,47.6007,2950,5425,2014,11,237.98701298701297,0,13.504900980868788
15833,2652500225,20141010T000000,575000.0,3,1710,0,0,7,1590,120,1909,0,98119,47.642,1710,3600,2014,105,336.2573099415205,0,13.262125319779487
15834,7899800860,20150319T000000,259950.0,2,1070,0,0,9,720,350,2008,0,98106,47.5213,1070,928,2015,7,242.94392523364485,0,12.468244583811861
15835,7227800660,20140522T000000,300000.0,6,2040,0,0,5,2040,0,1943,0,98056,47.4919,1440,10200,2014,71,147.05882352941177,0,12.611537753638338
15836,303100080,20140528T000000,245100.0,3,1300,0,0,7,1300,0,1996,0,98092,47.3162,1640,8698,2014,18,188.53846153846155,0,12.409421569516203
15837,2256500005,20141014T000000,612000.0,3,1740,0,0,7,1740,0,1982,0,98122,47.6102,1830,2480,2014,32,351.7241379310345,0,13.324487561494463
15838,1794500383,20140626T000000,937000.0,3,2450,0,0,8,1750,700,1915,0,98119,47.6386,1760,3573,2014,99,382.44897959183675,0,13.750438561220559
15839,1607100139,20140725T000000,250000.0,3,1190,0,0,7,990,200,1954,0,98108,47.5658,1760,6434,2014,60,210.08403361344537,0,12.429216196844383
15840,9274201730,20140616T000000,825000.0,4,1890,0,0,8,1890,0,1919,0,98116,47.5896,1700,6250,2014,95,436.5079365079365,0,13.623138665316818
15841,4123800330,20150501T000000,335000.0,3,1870,0,0,7,1870,0,1986,0,98038,47.3779,1670,6203,2015,29,179.14438502673798,0,12.721885810807203
15842,9465910190,20140529T000000,600000.0,3,2930,0,0,9,2030,900,1993,0,98072,47.7443,2740,11499,2014,21,204.77815699658703,0,13.304684934198283
15843,3626039415,20140611T000000,435000.0,3,1420,0,0,7,1420,0,2004,0,98133,47.7027,1420,2509,2014,10,306.3380281690141,0,12.983101310070822
15844,9541800010,20141027T000000,830000.0,5,2710,0,0,9,1910,800,1959,0,98005,47.5958,2120,16400,2014,55,306.2730627306273,0,13.62918097977278
15845,2141330050,20140520T000000,760000.0,4,2450,0,2,9,1630,820,1987,0,98006,47.5564,3150,15500,2014,27,310.2040816326531,0,13.541073712262515
15846,1795500060,20141021T000000,198400.0,3,1040,0,0,7,1040,0,1962,0,98042,47.3631,1290,8645,2014,52,190.76923076923077,0,12.19804047383291
15847,723039189,20150102T000000,519000.0,3,1560,0,3,8,1560,0,1973,0,98070,47.5023,1760,19687,2015,42,332.6923076923077,0,13.159659162148026
15848,3575304017,20140822T000000,315000.0,3,1010,0,0,7,1010,0,1975,0,98074,47.6172,1250,10000,2014,39,311.8811881188119,0,12.66032791780777
15849,7205500120,20150423T000000,280400.0,4,1730,0,0,7,1010,720,1968,0,98003,47.354,1620,7210,2015,47,162.08092485549133,0,12.543972434142573
15850,3211700035,20140625T000000,557500.0,3,1900,0,0,7,1900,0,1959,0,98008,47.5789,2030,11165,2014,55,293.42105263157896,0,13.231217782316412
15851,3034200410,20150330T000000,430000.0,3,940,0,0,7,940,0,1949,0,98133,47.7169,1920,9046,2015,66,457.4468085106383,0,12.971540487669746
15852,3971700670,20150314T000000,420000.0,5,2100,0,0,7,1140,960,1983,0,98155,47.7723,1830,8700,2015,32,200.0,0,12.948009990259552
15853,2881700273,20140819T000000,385000.0,4,1820,0,0,7,1220,600,1950,0,98155,47.7447,1650,8184,2014,64,211.53846153846155,0,12.86099861326992
15854,2738630040,20150427T000000,613500.0,4,3020,0,0,9,3020,0,2006,0,98072,47.773,3240,5757,2015,9,203.1456953642384,0,13.326935543133104
15855,11500890,20150312T000000,843000.0,3,3130,0,0,10,3130,0,1991,0,98052,47.6954,2860,9003,2015,24,269.3290734824281,0,13.644722236983993
15856,2141310820,20140624T000000,689000.0,3,2200,0,0,8,1500,700,1978,0,98006,47.559,2410,9623,2014,36,313.1818181818182,0,13.442996549995796
15857,3521069142,20150224T000000,418200.0,3,2260,0,0,9,2260,0,1992,0,98022,47.2704,3110,98000,2015,23,185.04424778761063,0,12.94371506597667
15858,5705500075,20150326T000000,388000.0,2,800,0,0,6,800,0,1922,0,98136,47.5559,1090,5000,2015,93,485.0,0,12.86876061860541
15859,4139300135,20140709T000000,2321000.0,5,5780,0,0,11,4260,1520,2006,0,98040,47.5802,3460,10855,2014,8,401.55709342560556,0,14.657508685256573
15860,2426049180,20141014T000000,515100.0,3,2074,0,0,8,2074,0,1997,0,98034,47.7327,1840,7382,2014,17,248.36065573770492,0,13.152116335553677
15861,3013300055,20140602T000000,405000.0,2,1710,0,0,7,1330,380,1920,1979,98136,47.5319,1530,4556,2014,94,236.8421052631579,1,12.911642346088676
15862,8731990700,20140625T000000,299950.0,3,1790,0,3,9,1790,0,1978,0,98023,47.3213,2540,7600,2014,36,167.56983240223462,0,12.611371073081239
15863,1088100450,20140725T000000,1720000.0,5,4590,0,0,10,4590,0,2008,0,98033,47.6647,3350,35857,2014,6,374.7276688453159,0,14.357834848789636
15864,2597490140,20150326T000000,825000.0,4,3040,0,0,8,2350,690,2013,0,98029,47.5429,2680,4000,2015,2,271.38157894736844,0,13.623138665316818
15865,7385310040,20140605T000000,725000.0,4,2420,0,0,8,1530,890,1977,0,98007,47.6218,2620,13200,2014,37,299.58677685950414,0,13.493926933836812
15866,921059200,20140813T000000,216000.0,3,1310,0,0,6,1310,0,1984,0,98092,47.3156,2622,7191,2014,30,164.8854961832061,0,12.283033686666302
15867,6917700195,20140728T000000,585000.0,3,1480,0,0,7,1140,340,1944,0,98199,47.6567,1810,4800,2014,70,395.27027027027026,0,13.279367126213993
15868,6414100192,20141209T000000,538000.0,3,2570,0,0,7,2170,400,1951,1991,98125,47.721,1690,7639,2014,63,209.3385214007782,1,13.195613839143922
15869,7436900045,20140925T000000,383000.0,3,1150,0,0,7,1150,0,1957,0,98052,47.6788,1410,8925,2014,57,333.04347826086956,0,12.855790268162783
15870,7502700060,20141119T000000,333000.0,3,1260,0,0,7,1260,0,1999,0,98006,47.5524,3090,10142,2014,15,264.2857142857143,0,12.71589776896258
15871,4038000040,20150326T000000,250000.0,4,1910,0,0,7,1910,0,1959,0,98008,47.6131,1500,8250,2015,56,130.89005235602093,0,12.429216196844383
15872,7852130720,20141009T000000,452500.0,3,2240,0,0,7,2240,0,2002,0,98065,47.5361,2480,5018,2014,12,202.00892857142858,0,13.022543042122118
15873,2770602360,20150421T000000,671000.0,4,1890,0,0,9,1200,690,2015,0,98199,47.6472,1650,1682,2015,0,355.02645502645504,0,13.41652441595382
15874,1324300290,20141226T000000,485000.0,3,1670,0,0,7,1670,0,1925,0,98107,47.6551,1370,5000,2014,89,290.4191616766467,0,13.091904169919621
15875,3222059187,20140528T000000,460000.0,4,2230,0,0,8,2230,0,1991,0,98030,47.3577,2060,8755,2014,23,206.2780269058296,0,13.038981768465277
15876,1761300100,20140618T000000,279950.0,5,2150,0,0,7,1460,690,1970,0,98031,47.3952,1710,7300,2014,44,130.2093023255814,0,12.54236629477704
15877,2345500010,20140925T000000,210500.0,2,2040,0,0,6,1430,610,1985,0,98003,47.2755,1310,7859,2014,29,103.18627450980392,0,12.257240932104573
15878,203101330,20140701T000000,485000.0,3,2440,0,0,8,2090,350,1991,0,98053,47.6347,2150,24000,2014,23,198.7704918032787,0,13.091904169919621
15879,1795920250,20150227T000000,637000.0,3,2200,0,0,8,2200,0,1986,0,98052,47.7266,2290,7868,2015,29,289.54545454545456,0,13.3645249345543
15880,8856900310,20150203T000000,535000.0,4,2810,0,0,10,2810,0,1985,0,98058,47.4585,2810,17400,2015,30,190.3914590747331,0,13.190022025878143
15881,1022069058,20141009T000000,449500.0,4,2430,0,0,8,1310,1120,1961,0,98038,47.4116,2220,150282,2014,53,184.97942386831275,0,13.015891132893811
15882,7889100020,20150414T000000,270000.0,3,1720,0,0,7,1720,0,1968,0,98002,47.2837,1460,8550,2015,47,156.97674418604652,0,12.506177237980511
15883,2473101140,20150428T000000,314950.0,3,1590,0,0,7,1140,450,1967,0,98058,47.4473,1570,9375,2015,48,198.0817610062893,0,12.660169175050076
15884,3824100246,20141021T000000,460000.0,4,2200,0,0,8,1500,700,1979,0,98028,47.7713,2120,9585,2014,35,209.0909090909091,0,13.038981768465277
15885,1521069070,20150218T000000,204000.0,3,1040,0,0,6,1040,0,1971,0,98010,47.3105,1580,7405,2015,44,196.15384615384616,0,12.225875272826354
15886,123039128,20140904T000000,325000.0,4,1400,0,0,6,1400,0,1948,0,98106,47.5166,1600,8432,2014,66,232.14285714285714,0,12.691580461311874
15887,2895600350,20141103T000000,375000.0,3,1780,0,0,6,1050,730,1944,0,98146,47.5119,1260,5320,2014,70,210.67415730337078,0,12.834681304952548
15888,4154304505,20140919T000000,435000.0,2,2240,0,0,7,1120,1120,1940,0,98118,47.5631,1390,6000,2014,74,194.19642857142858,0,12.983101310070822
15889,6147650430,20150407T000000,320000.0,4,3130,0,0,7,3130,0,2005,0,98042,47.3828,3020,5200,2015,10,102.23642172523962,0,12.676076274775909
15890,7430500415,20140725T000000,540000.0,2,1120,0,2,7,1120,0,1971,0,98008,47.619,3040,16940,2014,43,482.14285714285717,0,13.199324418540456
15891,192460060,20140715T000000,330000.0,3,1510,0,0,7,1510,0,1985,0,98045,47.476000000000006,1470,15744,2014,29,218.5430463576159,0,12.706847933442663
15892,9567800435,20150513T000000,465000.0,4,1640,0,0,7,1480,160,1915,0,98011,47.7649,1440,9405,2015,100,283.5365853658537,0,13.049792684569493
15893,3226059128,20140618T000000,850000.0,5,3450,0,0,8,2350,1100,1972,0,98033,47.6991,2640,14978,2014,42,246.3768115942029,0,13.652991628466498
15894,2922701305,20150402T000000,470000.0,2,1520,0,0,7,840,680,1910,0,98117,47.6876,1120,5700,2015,105,309.2105263157895,0,13.060487973686241
15895,8122100265,20141205T000000,464000.0,2,730,0,0,7,730,0,1929,0,98126,47.5381,980,5000,2014,85,635.6164383561644,0,13.047639831208393
15896,9185700414,20140522T000000,1180500.0,3,1610,0,0,8,1090,520,1973,0,98112,47.6279,3790,7200,2014,41,733.2298136645962,0,13.981448635507705
15897,395300650,20140721T000000,326250.0,3,1060,0,0,7,1060,0,1967,0,98034,47.7244,1320,10162,2014,47,307.7830188679245,0,12.69541923761904
15898,1818800289,20150121T000000,795000.0,3,1820,0,0,9,1820,0,1997,0,98116,47.5705,2540,8035,2015,18,436.8131868131868,0,13.58609739363647
15899,1005000062,20140801T000000,299000.0,2,1040,0,0,6,1040,0,1950,0,98118,47.5387,1390,5897,2014,64,287.5,0,12.608198852372823
15900,3630020090,20150504T000000,454280.0,3,1470,0,0,8,1170,300,2004,0,98029,47.5464,1470,1583,2015,11,309.03401360544217,0,13.026469027005582
15901,6071300030,20140624T000000,464500.0,3,1150,0,0,7,1150,0,1959,0,98006,47.5531,1350,10384,2014,55,403.9130434782609,0,13.04871683723603
15902,2856101755,20150504T000000,712000.0,3,1700,0,0,7,1500,200,1924,0,98117,47.679,1700,5100,2015,91,418.8235294117647,0,13.475833190394113
15903,6751500285,20140731T000000,555700.0,3,1810,0,0,7,1810,0,1957,0,98008,47.5888,2230,12330,2014,57,307.01657458563534,0,13.227983859268013
15904,5104500020,20140617T000000,250000.0,2,1088,0,0,7,1088,0,1983,0,98034,47.7094,1098,1469,2014,31,229.77941176470588,0,12.429216196844383
15905,8091411120,20140717T000000,220000.0,3,1400,0,0,7,1140,260,1985,0,98030,47.349,1970,7252,2014,29,157.14285714285714,0,12.301382825334498
15906,7987400285,20150429T000000,494900.0,3,2040,0,0,7,1470,570,2008,0,98126,47.573,1410,2500,2015,7,242.59803921568627,0,13.112111000939978
15907,3226079091,20140912T000000,755000.0,3,3680,0,0,9,3680,0,1994,0,98014,47.6903,2410,144183,2014,20,205.16304347826087,0,13.534473028231162
15908,1357300240,20141027T000000,333500.0,3,1320,0,0,7,1320,0,1977,0,98028,47.7341,1750,7260,2014,37,252.65151515151516,0,12.717398144337816
15909,3530410081,20140626T000000,216500.0,2,1390,0,0,8,1390,0,1980,0,98198,47.3785,1390,4680,2014,34,155.75539568345323,0,12.285345826424681
15910,1525059074,20140723T000000,850000.0,4,2500,0,0,7,2500,0,1955,0,98005,47.6488,2880,40510,2014,59,340.0,0,13.652991628466498
15911,7813500040,20141015T000000,335000.0,4,1900,0,0,7,1900,0,2007,0,98178,47.489,1960,3379,2014,7,176.31578947368422,0,12.721885810807203
15912,1588600177,20150225T000000,396000.0,4,1040,0,0,6,1040,0,1944,0,98117,47.6945,1310,4920,2015,71,380.7692307692308,0,12.889169490236618
15913,1926049398,20141013T000000,359000.0,3,1650,0,0,7,1230,420,1985,0,98133,47.7237,1690,7459,2014,29,217.57575757575756,0,12.791077667470416
15914,6072100140,20141017T000000,500000.0,3,1530,0,0,8,1530,0,1972,0,98006,47.545,2060,9226,2014,42,326.797385620915,0,13.122363377404328
15915,2872900390,20140814T000000,507000.0,3,1810,0,0,8,1450,360,1984,0,98074,47.6258,1740,9532,2014,30,280.11049723756906,0,13.13626628257332
15916,8691440410,20141215T000000,900000.0,4,3860,0,0,10,3860,0,2014,0,98075,47.5934,3760,6888,2014,0,233.16062176165804,0,13.710150042306449
15917,4031000260,20140606T000000,200000.0,2,1730,0,0,7,1380,350,1962,0,98001,47.2956,1310,9812,2014,52,115.60693641618496,0,12.206072645530174
15918,1683900040,20141215T000000,330000.0,3,1440,0,0,7,1440,0,1997,0,98106,47.5456,1530,5238,2014,17,229.16666666666666,0,12.706847933442663
15919,7625702155,20141014T000000,561000.0,3,1710,0,0,7,1360,350,1918,0,98136,47.5492,1490,6250,2014,96,328.0701754385965,0,13.237476184504834
15920,924069176,20140903T000000,710000.0,4,2710,0,0,8,1690,1020,1995,0,98075,47.5836,2110,35656,2014,19,261.99261992619927,0,13.473020249017498
15921,8024201370,20141208T000000,400000.0,2,880,0,0,6,880,0,1931,0,98115,47.6997,1370,5111,2014,83,454.54545454545456,0,12.89921982609012
15922,1023089197,20141007T000000,390000.0,3,1930,0,0,7,1930,0,1969,0,98045,47.4906,1400,12183,2014,45,202.07253886010363,0,12.873902018105829
15923,1338800280,20140929T000000,1457000.0,4,2650,0,0,9,2400,250,1909,0,98112,47.6275,2420,6900,2014,105,549.811320754717,0,14.191890085177342
15924,3869900120,20150226T000000,430000.0,3,1690,0,0,8,1140,550,2004,0,98136,47.5404,1640,1321,2015,11,254.4378698224852,0,12.971540487669746
15925,7135520810,20140730T000000,1278000.0,4,4390,0,0,11,2430,1960,1994,0,98059,47.5283,3090,12369,2014,20,291.11617312072894,0,14.060806913919617
15926,6303401365,20140603T000000,210000.0,3,1110,0,0,7,1110,0,1962,0,98146,47.5035,1200,8094,2014,52,189.1891891891892,0,12.254862809699606
15927,4045750010,20150409T000000,624950.0,3,2060,0,0,8,2060,0,1994,0,98033,47.6874,1980,5010,2015,21,303.373786407767,0,13.345426925518368
15928,8564700240,20141017T000000,575000.0,3,2610,0,0,8,2610,0,2004,0,98072,47.7614,2460,7181,2014,10,220.3065134099617,0,13.262125319779487
15929,5053300015,20150121T000000,212000.0,2,1070,0,0,6,1070,0,1949,0,98108,47.5434,1330,6351,2015,66,198.13084112149534,0,12.26434155365415
15930,4037800140,20140814T000000,548000.0,4,2100,0,0,7,2100,0,1958,0,98008,47.6115,1280,9102,2014,56,260.95238095238096,0,13.214030565930152
15931,6825100015,20140604T000000,437000.0,2,1500,0,0,7,910,590,1942,0,98117,47.7004,1450,6800,2014,72,291.3333333333333,0,12.987688474077727
15932,7100000120,20140818T000000,474900.0,3,1630,0,0,7,1630,0,1948,0,98146,47.5075,1170,8308,2014,66,291.3496932515337,0,13.070859534537213
15933,327000165,20150413T000000,1150000.0,4,2330,0,1,8,1490,840,1951,0,98115,47.6843,2430,6726,2015,64,493.56223175965664,0,13.955272500339433
15934,5652600069,20140917T000000,440000.0,3,1690,0,0,7,1230,460,1946,0,98115,47.6955,1690,5418,2014,68,260.35502958579883,0,12.994530005894443
15935,6303400460,20150330T000000,197000.0,2,770,0,0,6,770,0,1951,0,98146,47.5075,1110,8636,2015,64,255.84415584415584,0,12.190959007720126
15936,5244800895,20140523T000000,595000.0,2,1030,0,0,7,830,200,1924,0,98109,47.6455,1250,4000,2014,90,577.6699029126214,0,13.296316684527767
15937,1776420150,20140723T000000,295000.0,4,1830,0,0,7,1830,0,2003,0,98030,47.3604,1960,5754,2014,11,161.20218579234972,0,12.594730635321957
15938,3630030290,20141017T000000,600000.0,4,2310,0,0,8,2310,0,2005,0,98029,47.5498,1950,4023,2014,9,259.7402597402597,0,13.304684934198283
15939,486000565,20140515T000000,840000.0,4,2930,0,3,9,1670,1260,1947,0,98117,47.6765,2530,6517,2014,67,286.68941979522185,0,13.641157170819497
15940,2464400340,20140625T000000,381500.0,2,900,0,0,7,900,0,1924,0,98115,47.6859,1320,2910,2014,90,423.8888888888889,0,12.851866129706648
15941,387000190,20150430T000000,535000.0,4,2240,0,0,8,1380,860,1974,0,98146,47.5011,1540,7000,2015,41,238.83928571428572,0,13.190022025878143
15942,5122400025,20140708T000000,568000.0,4,2790,0,2,7,1450,1340,1956,0,98166,47.4556,2790,16401,2014,58,203.584229390681,0,13.249876697703288
15943,2826049160,20140905T000000,375000.0,4,1680,0,0,7,1680,0,1948,0,98125,47.716,950,7425,2014,66,223.21428571428572,0,12.834681304952548
15944,1796381070,20140625T000000,270000.0,3,1670,0,0,7,1300,370,1990,0,98042,47.369,1490,8143,2014,24,161.67664670658684,0,12.506177237980511
15945,7600136,20140718T000000,411000.0,2,1130,0,0,9,800,330,2007,0,98122,47.6023,1350,1201,2014,7,363.716814159292,0,12.926348493478372
15946,4077800438,20141231T000000,518000.0,4,1780,0,0,7,1050,730,1951,0,98125,47.7085,1590,8100,2014,63,291.0112359550562,0,13.15773052124162
15947,7571200110,20140728T000000,328000.0,2,700,0,0,6,700,0,1943,0,98116,47.5577,1620,5100,2014,71,468.57142857142856,0,12.70076888736628
15948,8127700720,20150120T000000,905000.0,4,2730,0,1,9,2730,0,2009,0,98199,47.6397,2340,5000,2015,6,331.5018315018315,0,13.715690222682063
15949,847100078,20140818T000000,330000.0,3,1850,0,0,6,1850,0,1943,2005,98059,47.4837,2660,10650,2014,71,178.3783783783784,1,12.706847933442663
15950,7334500120,20140611T000000,240000.0,3,1360,0,0,7,1360,0,1984,0,98045,47.4648,1310,11456,2014,30,176.47058823529412,0,12.388394202324129
15951,5727500561,20150414T000000,255544.0,3,1360,0,0,6,760,600,1941,0,98133,47.7503,1610,7453,2015,74,187.9,0,12.451149885149517
15952,2214800110,20140820T000000,259900.0,4,1560,0,3,7,1060,500,1979,0,98001,47.3382,2140,7800,2014,35,166.60256410256412,0,12.468052220629582
15953,2597550090,20140905T000000,455000.0,5,3470,0,0,8,2790,680,1978,0,98042,47.3342,2020,28177,2014,36,131.12391930835736,0,13.028052697933088
15954,5621100115,20141218T000000,255000.0,2,740,0,0,6,740,0,1926,0,98118,47.5298,1170,4968,2014,88,344.5945945945946,0,12.449018824140563
15955,5454000010,20141210T000000,740000.0,3,2020,0,0,9,2020,0,1961,0,98040,47.5383,3050,15594,2014,53,366.33663366336634,0,13.514405465180353
15956,3883800011,20141105T000000,82000.0,3,860,0,0,6,860,0,1954,0,98146,47.4987,1140,11250,2014,60,95.34883720930233,0,11.314474526246391
15957,6163901382,20140515T000000,400000.0,3,1630,0,0,7,1630,0,1953,0,98155,47.7548,1480,8515,2014,61,245.39877300613497,0,12.89921982609012
15958,4310701421,20140617T000000,350000.0,2,1260,0,0,8,1260,0,2005,0,98103,47.6994,1260,1356,2014,9,277.77777777777777,0,12.765688433465597
15959,7970800100,20140527T000000,283200.0,4,1982,0,0,8,1982,0,2004,0,98030,47.3636,2340,6501,2014,10,142.8859737638749,0,12.553908640801701
15960,203600590,20140627T000000,641000.0,4,2770,0,0,9,2770,0,1997,0,98014,47.6622,2770,44224,2014,17,231.40794223826714,0,13.370784735902808
15961,1085622890,20140708T000000,333490.0,4,2250,0,0,8,2250,0,2014,0,98003,47.3413,2156,3920,2014,0,148.21777777777777,0,12.71736815888076
15962,3584000310,20141208T000000,225000.0,3,1430,0,0,7,1430,0,1968,0,98003,47.3173,1190,8640,2014,46,157.34265734265733,0,12.323855681186558
15963,1702900664,20150416T000000,479000.0,2,1730,0,0,8,1730,0,2008,0,98118,47.5594,1280,1026,2015,7,276.87861271676303,0,13.079455876393052
15964,6738700205,20150505T000000,1115500.0,4,2830,0,0,7,1840,990,1919,2014,98144,47.5842,2340,4000,2015,96,394.1696113074205,1,13.924813292854724
15965,7202261060,20141229T000000,577000.0,3,2560,0,0,8,2560,0,2001,0,98053,47.6887,2560,5185,2014,13,225.390625,0,13.265597545490236
15966,4039700870,20150219T000000,1160000.0,5,2870,0,4,9,1440,1430,1966,0,98008,47.6122,2940,9729,2015,49,404.18118466898954,0,13.963930563082547
15967,6190700284,20140620T000000,420000.0,5,2280,0,0,8,1300,980,1959,0,98177,47.7566,2370,8056,2014,55,184.21052631578948,0,12.948009990259552
15968,2767603535,20150126T000000,600000.0,3,1310,0,0,7,1310,0,1901,0,98107,47.6722,1270,4750,2015,114,458.01526717557255,0,13.304684934198283
15969,3226049530,20150122T000000,465000.0,5,2010,0,0,7,1290,720,1990,0,98103,47.6945,1510,7326,2015,25,231.34328358208955,0,13.049792684569493
15970,3277800729,20141016T000000,275000.0,3,1170,0,0,7,840,330,2007,0,98126,47.5459,1170,2537,2014,7,235.04273504273505,0,12.524526376648708
15971,5252000200,20141210T000000,357000.0,5,2750,0,0,8,2750,0,1987,0,98031,47.419,1650,9810,2014,27,129.8181818181818,0,12.785491060761776
15972,9407001500,20140811T000000,270000.0,3,1390,0,0,7,1390,0,1978,0,98045,47.4469,1400,9697,2014,36,194.24460431654677,0,12.506177237980511
15973,4136870020,20141008T000000,332100.0,5,2660,0,0,8,1980,680,1996,0,98092,47.2631,2220,7294,2014,18,124.84962406015038,0,12.713191407364837
15974,6414600262,20140829T000000,365000.0,2,990,0,0,7,990,0,1955,0,98133,47.7252,1080,8168,2014,59,368.6868686868687,0,12.80765263256463
15975,1895450230,20150218T000000,325000.0,3,2260,0,0,8,2260,0,2004,0,98023,47.2924,2250,7784,2015,11,143.8053097345133,0,12.691580461311874
15976,1432700420,20140728T000000,250000.0,3,1460,0,0,7,1460,0,1959,0,98058,47.4511,1490,8314,2014,55,171.23287671232876,0,12.429216196844383
15977,1760650820,20150428T000000,290000.0,3,1610,0,0,7,1610,0,2012,0,98042,47.3589,1610,3825,2015,3,180.12422360248448,0,12.577636201962656
15978,6979900370,20141114T000000,574000.0,4,3240,0,0,8,3240,0,1998,0,98053,47.6329,2570,29761,2014,16,177.1604938271605,0,13.260384675301703
15979,6679000390,20140610T000000,269000.0,3,1560,0,0,7,1560,0,2003,0,98038,47.3838,1560,4200,2014,11,172.43589743589743,0,12.502466658583977
15980,3955900910,20150410T000000,445000.0,4,2760,0,0,7,2760,0,2001,0,98056,47.4802,2760,7703,2015,14,161.231884057971,0,13.005829561148378
15981,414100295,20140623T000000,275000.0,2,1180,0,0,6,1180,0,1949,0,98133,47.7477,1070,7200,2014,65,233.05084745762713,0,12.524526376648708
15982,1545800640,20140618T000000,242000.0,3,1260,0,0,7,1260,0,1986,0,98038,47.3635,1950,8092,2014,28,192.06349206349208,0,12.396693005138824
15983,1023059108,20150430T000000,390000.0,2,670,0,0,5,670,0,2003,0,98059,47.499,2180,11505,2015,12,582.0895522388059,0,12.873902018105829
15984,8691370330,20141029T000000,695000.0,4,2660,0,0,9,2660,0,2002,0,98075,47.5993,2820,7388,2014,12,261.2781954887218,0,13.45166712454693
15985,3876311490,20140724T000000,580000.0,4,3210,0,0,7,1810,1400,1975,0,98034,47.7338,1840,8000,2014,39,180.68535825545172,0,13.270783382522602
15986,3126049439,20150109T000000,313000.0,2,870,0,0,8,800,70,2004,0,98103,47.6967,1710,1280,2015,11,359.7701149425287,0,12.65395846952229
15987,3450300020,20150318T000000,329000.0,4,1850,0,0,7,1850,0,1963,0,98059,47.5009,1730,9110,2015,52,177.83783783783784,0,12.70381302974751
15988,9558010090,20140822T000000,445000.0,4,2790,0,0,9,2480,310,2004,0,98058,47.4492,2550,7634,2014,10,159.49820788530465,0,13.005829561148378
15989,1120069036,20141218T000000,325000.0,3,1570,0,3,7,1570,0,1967,0,98022,47.2377,1570,220849,2014,47,207.0063694267516,0,12.691580461311874
15990,6113400047,20150331T000000,530000.0,4,2410,0,1,7,1950,460,1965,0,98166,47.4278,2510,15256,2015,50,219.91701244813277,0,13.180632285528304
15991,7986401205,20150425T000000,530000.0,2,760,0,0,6,760,0,1922,0,98107,47.6633,1630,3600,2015,93,697.3684210526316,0,13.180632285528304
15992,120069003,20141201T000000,495000.0,4,3620,0,2,9,3620,0,1980,0,98022,47.2527,2230,148811,2014,34,136.7403314917127,0,13.112313041550827
15993,1088800850,20140502T000000,612500.0,4,2730,0,0,9,2730,0,1991,0,98011,47.7419,2730,10872,2014,23,224.35897435897436,0,13.32530422140102
